Title,Summary,Predicted Bias,Stance
Nancy Pelosi Says Rashida Tlaib's 'Motherf**ker' Comment No Worse Than Trump,"Rep. Rashida Tlaib used a vulgar expletive to talk about impeaching President Donald Trump. House Speaker Nancy Pelosi said she didn't like the language, but doesn't think it's any worse than what Trump has said.",right,left
Ocasio-Cortez defends Tlaib after impeachment remarks: ‘I got your back’,"Rep. Alexandria Ocasio-Cortez took a stand for fellow House freshman Rep. Rashida Tlaib on Saturday after the latter’s expletive-laced comments in favor of impeaching President Trump. “I got your back @RashidaTlaib - the Bronx and Detroit ride together,” she tweeted.",right,right
Ocasio-Cortez defends Tlaib after impeachment remarks: ‘I got your back’,"Rep. Alexandria Ocasio-Cortez took a stand for fellow House freshman Rep. Rashida Tlaib on Saturday after the latter’s expletive-laced comments in favor of impeaching President Trump. “I got your back @RashidaTlaib - the Bronx and Detroit ride together,’ she tweeted.",right,right
Ocasio-Cortez defends Tlaib after impeachment remarks: ‘I got your back’,"Rep. Alexandria Ocasio-Cortez took a stand for fellow House freshman Rep. Rashida Tlaib on Saturday after the latter’s expletive-laced comments in favor of impeaching President Trump. The Democratic socialist lawmaker from New York, went on Twitter to weigh in, accusing the GOP of a having a double standard.",right,right
Trump Signs Bill Reopening Government for 3 Weeks in Surprise Retreat From Wall,President Trump agreed to reopen the federal government for three weeks while negotiations continue. The plan includes none of the money for the wall that Mr. Trump had demanded and was essentially the same approach that he rejected at the end of December.,center,center
Trump Signs Bill Reopening Government for 3 Weeks in Surprise Retreat From Wall,President Trump agreed to reopen the federal government for three weeks while negotiations continue over how to secure the nation’s southwestern border. The plan includes none of the money for the wall that Mr. Trump had demanded.,center,center
Trump Signs Bill Reopening Government for 3 Weeks in Surprise Retreat From Wall,President Trump agreed to reopen the federal government for three weeks while negotiations continue. The plan includes none of the money for the wall that Mr. Trump had demanded.,center,center
"Trump Caves To Democrats, Agrees To Reopen Government Short-Term Without Border Wall",President Donald Trump announced a short-term plan that will reopen the government for three weeks. Trump said he’s prepared to sign a bill to open the government through Feb. 15. Federal employees will get back pay “very quickly or as soon as possible’,center,left
"Trump Caves To Democrats, Agrees To Reopen Government Short-Term Without Border Wall",President Donald Trump announced a short-term plan that will reopen the government for three weeks. Trump said he’s prepared to sign a bill to open the government through Feb. 15. Federal employees will get back pay “very quickly or as soon as possible”,center,left
"Trump Caves To Democrats, Agrees To Reopen Government Short-Term Without Border Wall",President Donald Trump announced a short-term plan that will reopen the government for three weeks. Trump said he’s prepared to sign a bill to open the government through Feb. 15. Federal employees will get back pay “very quickly or as soon as possible.,center,left
Trump says he appreciates Mueller’s statement disputing BuzzFeed report,"Mueller’s team is investigating alleged Russian interference in the 2016 election and rarely issues statements about the state of the investigation or disputing reports in the press. BuzzFeed published the story on Thursday, citing two law enforcement officials who said Cohen acknowledged to Mueller’S office that he was told to lie to Congress about the potential real-estate deal in Moscow. It is the first known example of Trump explicitly telling a subordinate to lie directly about his own dealings with Russia.",center,right
Trump says he appreciates Mueller’s statement disputing BuzzFeed report,"Mueller’s team is investigating alleged Russian interference in the 2016 election and rarely issues statements about the state of the investigation or disputing reports in the press. BuzzFeed published the story on Thursday, citing two law enforcement officials who said Cohen acknowledged to Mueller’S office that he was told to lie to Congress about the potential real-estate deal in Moscow.",center,right
Trump says he appreciates Mueller’s statement disputing BuzzFeed report,Mueller’s team is investigating alleged Russian interference in the 2016 election and rarely issues statements about the state of the investigation or disputing reports in the press. BuzzFeed published the story on Thursday citing two law enforcement officials who said Cohen acknowledged to Mueller’S office that he was told to lie to Congress about the potential real-estate deal in Moscow.,center,right
Democrats Demand Immediate Release Of Mueller Report,"Democrats want access to special counsel Robert Mueller’s investigation into Russian interference in the 2016 presidential election before President Donald Trump has a chance to interfere. In a joint letter from the chairs of six committees in the U.S. House of Representatives, Democrats wrote they expect Attorney General William Barr to make the report public.",center,left
Democrats Demand Immediate Release Of Mueller Report,Democrats want access to special counsel Robert Mueller’s investigation into Russian interference in the 2016 presidential election before President Donald Trump has a chance to interfere.,center,left
Democrats Demand Immediate Release Of Mueller Report,Democrats want access to special counsel Robert Mueller’s investigation into Russian interference in the 2016 presidential election before President Trump has a chance to interfere.,center,left
2020 Candidates Demand Full and Immediate Release of Mueller Report,Democratic presidential candidates wasted no time Friday evening demanding the immediate public release of the long-awaited report. Several said that Americans deserved to know any findings about President Trump and the 2016 election.,center,right
